          -0.46549648686778E-05         -0.34700663036347E-05
          -0.47032717702677E-05         -0.36044039006811E-05
          -0.47509847718175E-05         -0.37415602491819E-05
          -0.47980529416236E-05         -0.38814741856186E-05
          -0.48444244384882E-05         -0.40240624912258E-05
          -0.48900446927291E-05         -0.41692205741128E-05
          -0.49348577704222E-05         -0.43168165575480E-05
          -0.49788050091593E-05         -0.44666867324850E-05
          -0.50218254727952E-05         -0.46186341933208E-05
          -0.50638564061956E-05         -0.47724229261803E-05
          -0.51048341447313E-05         -0.49277732614428E-05
          -0.51446900215524E-05         -0.50843559620262E-05
          -0.51833558245562E-05         -0.52417876759137E-05
          -0.52207092267054E-05         -0.53996304814063E-05
          -0.52567729653674E-05         -0.55573723329871E-05
          -0.52914269872417E-05         -0.57144402489939E-05
          -0.24353071239602E-05         -0.32343212552632E-07
          -0.24804280656099E-05         -0.68742743053463E-07
          -0.25259500944230E-05         -0.10647688952758E-06
          -0.25718661618157E-05         -0.14557789995706E-06
          -0.26181692192040E-05         -0.18607886431710E-06
          -0.26648503990145E-05         -0.22801312127285E-06
          -0.27119017431687E-05         -0.27141521741214E-06
          -0.27593152935879E-05         -0.31632117725167E-06
          -0.28070808184566E-05         -0.36276537684898E-06
          -0.28551883133332E-05         -0.41078396861849E-06
          -0.29036275464023E-05         -0.46041498080740E-06
          -0.29523882858484E-05         -0.51169502057746E-06
          -0.30014571166248E-05         -0.56466200248906E-06
          -0.30508244890370E-05         -0.61935577377881E-06
          -0.31004756237962E-05         -0.67581447638076E-06
          -0.31503989248449E-05         -0.73407903755651E-06
          -0.32005725643103E-05         -0.79419055509788E-06
          -0.32509951779502E-05         -0.85618773937313E-06
          -0.33016451652657E-05         -0.92011367769373E-06
          -0.33525068374729E-05         -0.98601014997257E-06
          -0.34035629141727E-05         -0.10539191634962E-05
          -0.34547963423393E-05         -0.11238840897931E-05
          -0.35061891594523E-05         -0.11959475614276E-05
          -0.35577215840021E-05         -0.12701531204584E-05
          -0.36093738344789E-05         -0.13465437405102E-05
          -0.36611261293729E-05         -0.14251636457630E-05
          -0.37129545944481E-05         -0.15060549003465E-05
          -0.37648392208212E-05         -0.15892621831881E-05
          -0.38167549973878E-05         -0.16748268762967E-05
          -0.38686771404173E-05         -0.17627907027418E-05
          -0.39205810935528E-05         -0.18531957266532E-05
          -0.39724395719531E-05         -0.19460817384243E-05
          -0.40242243812827E-05         -0.20414868231455E-05
          -0.40759073272056E-05         -0.21394475879788E-05
          -0.41274588511442E-05         -0.22399990484701E-05
          -0.41788453017944E-05         -0.23431725821865E-05
          -0.42300366658310E-05         -0.24489961560903E-05
          -0.42809979277081E-05         -0.25574954634067E-05
          -0.43316931623849E-05         -0.26686896035244E-05
          -0.43820864448207E-05         -0.27825938104797E-05
          -0.44321391214908E-05         -0.28992167244724E-05
          -0.44818116293754E-05         -0.30185581181286E-05
          -0.45310621317185E-05         -0.31406104881171E-05
          -0.45798742576153E-05         -0.32653545076755E-05
          -0.46281543291116E-05         -0.33927642562048E-05
          -0.46758800635871E-05         -0.35227949410910E-05
          -0.47230023483280E-05         -0.36553894915414E-05
          -0.47694711611257E-05         -0.37904699183855E-05
          -0.48152351155295E-05         -0.39279416341742E-05
          -0.48602396418573E-05         -0.40676864045963E-05
          -0.49044301704271E-05         -0.42095575736312E-05
          -0.49477480388305E-05         -0.43533841562748E-05
          -0.49901350394066E-05         -0.44989574234933E-05
          -0.50315275075263E-05         -0.46460340854537E-05
          -0.50718635975500E-05         -0.47943308345566E-05
          -0.51110778258590E-05         -0.49435188884672E-05
          -0.51491019803507E-05         -0.50932208068843E-05
          -0.51858164624718E-05         -0.52430095820455E-05
          -0.52212458285794E-05         -0.53923940868117E-05
          -0.52552732086042E-05         -0.55408304433513E-05
          -0.24249745820271E-05         -0.23631015366732E-07
          -0.24698526885913E-05         -0.59584220224451E-07
          -0.25151261979772E-05         -0.96850548914063E-07
          -0.25607889710955E-05         -0.13546234356454E-06
          -0.26068325951201E-05         -0.17545060870816E-06
          -0.26532495667198E-05         -0.21684846274184E-06
          -0.27000303362001E-05         -0.25968847694458E-06
          -0.27471676276036E-05         -0.30400508421735E-06
          -0.27946512091148E-05         -0.34983247587661E-06
          -0.28424703941710E-05         -0.39720401900922E-06
          -0.28906151783303E-05         -0.44615677552429E-06
          -0.29390753297776E-05         -0.49672604518491E-06
          -0.29878369787184E-05         -0.54894718459764E-06
          -0.30368905754585E-05         -0.60285861991360E-06
          -0.30862215680827E-05         -0.65849627617354E-06
          -0.31358174510387E-05         -0.71589897743252E-06
          -0.31856566238275E-05         -0.77510577511930E-06
          -0.32357374948333E-05         -0.83615231005751E-06
          -0.32860391456779E-05         -0.89908002109951E-06
          -0.33365445233358E-05         -0.96392739123985E-06
          -0.33872368021548E-05         -0.10307337561244E-05
          -0.34380991564831E-05         -0.10995388493029E-05
          -0.34891120321845E-05         -0.11703828022291E-05
          -0.35402574667387E-05         -0.12433044958016E-05
          -0.35915143143939E-05         -0.13183445162213E-05
          -0.36428625662666E-05         -0.13955420854472E-05
          -0.36942792576156E-05         -0.14749357433175E-05
          -0.37457425605680E-05         -0.15565641433568E-05
          -0.37972290556354E-05         -0.16404652569690E-05
          -0.38487128222187E-05         -0.17266754639422E-05
          -0.39001688492135E-05         -0.18152300071961E-05
          -0.39515707612736E-05         -0.19061646980845E-05
          -0.40028903640632E-05         -0.19995100046799E-05
          -0.40540976442571E-05         -0.20952959403076E-05
          -0.41051644075196E-05         -0.21935506993032E-05
          -0.41560570025467E-05         -0.22942986106500E-05
          -0.42067445065186E-05         -0.23975594558578E-05
          -0.42571919038892E-05         -0.25033498332050E-05
          -0.43073641791125E-05         -0.26116811113752E-05
          -0.43572244976531E-05         -0.27225580652157E-05
          -0.44067351154808E-05         -0.28359802399791E-05
          -0.44558555600815E-05         -0.29519367217290E-05
          -0.45045453589410E-05         -0.30704104574397E-05
          -0.45527867769124E-05         -0.31913705242914E-05
          -0.46004875002836E-05         -0.33147787235066E-05
          -0.46476243369398E-05         -0.34405800306558E-05
          -0.46941499931563E-05         -0.35687062336365E-05
          -0.47400144467247E-05         -0.36990686567151E-05
          -0.47851658564468E-05         -0.38315602068906E-05
          -0.48295519263775E-05         -0.39660531001573E-05
          -0.48731171773397E-05         -0.41023922676686E-05
          -0.49158056754095E-05         -0.42403980842209E-05
          -0.49575583034311E-05         -0.43798559090646E-05
          -0.49983145800070E-05         -0.45205210881250E-05
          -0.50380122047500E-05         -0.46621084948129E-05
          -0.50765884225257E-05         -0.48042943490145E-05
          -0.51139772949682E-05         -0.49467103053757E-05
          -0.51500596782716E-05         -0.50889457270387E-05
          -0.51848646762664E-05         -0.52305317694845E-05
          -0.52182763283781E-05         -0.53709550229541E-05
          -0.24142484562617E-05         -0.14659961244945E-07
          -0.24588746327936E-05         -0.50154042696704E-07
          -0.25038918920472E-05         -0.86940978860639E-07
          -0.25492922759440E-05         -0.12505030611010E-06
          -0.25950680537790E-05         -0.16451282647267E-06
          -0.26412110400997E-05         -0.20536029410323E-06
          -0.26877130494540E-05         -0.24762417183410E-06
          -0.27345649868948E-05         -0.29133775569790E-06
          -0.27817568479804E-05         -0.33653290643088E-06
          -0.28292781735217E-05         -0.38324211004692E-06
          -0.28771194138244E-05         -0.43150126316505E-06
          -0.29252689728310E-05         -0.48134330654648E-06
          -0.29737141176156E-05         -0.53280234624253E-06
          -0.30224439342419E-05         -0.58591456308932E-06
          -0.30714445529156E-05         -0.64071429051182E-06
          -0.31207027859637E-05         -0.69723745355077E-06
          -0.31701977150078E-05         -0.75552156886260E-06
          -0.32199270663114E-05         -0.81560028775129E-06
          -0.32698694667488E-05         -0.87751135424696E-06
          -0.33200080906681E-05         -0.94129097760742E-06
          -0.33703261124174E-05         -0.10069759355247E-05
          -0.34208062515972E-05         -0.10746030056907E-05
          -0.34714296361926E-05         -0.11442085678937E-05
          -0.35221771668148E-05         -0.12158288882347E-05
          -0.35730276977120E-05         -0.12894997780677E-05
          -0.36239612200006E-05         -0.13652571624334E-05
          -0.36749549963133E-05         -0.14431356021305E-05
          -0.37259869714035E-05         -0.15231693168971E-05
          -0.37770325889142E-05         -0.16053911622294E-05
          -0.38280672924884E-05         -0.16898333115023E-05
          -0.38790658436483E-05         -0.17765254369806E-05
          -0.39300007301790E-05         -0.18654973246157E-05
          -0.39808442124922E-05         -0.19567737581383E-05
          -0.40315658225154E-05         -0.20503796349658E-05
          -0.40821378206601E-05         -0.21463347366080E-05
          -0.41325265556225E-05         -0.22446570255852E-05
          -0.41827001950878E-05         -0.23453590074496E-05
          -0.42326250877522E-05         -0.24484506866429E-05
          -0.42822657633224E-05         -0.25539334274072E-05
          -0.43315844777680E-05         -0.26618051833793E-05
          -0.43805448513012E-05         -0.27720559501176E-05
          -0.44291055019130E-05         -0.28846666282334E-05
          -0.44772264118365E-05         -0.29996094781382E-05
          -0.45248907554196E-05         -0.31168447094387E-05
          -0.45720057642029E-05         -0.32363254831580E-05
          -0.46185496103135E-05         -0.33579867704248E-05
          -0.46644736357848E-05         -0.34817494452000E-05
          -0.47097296373977E-05         -0.36075182379136E-05
          -0.47542666834488E-05         -0.37351765058702E-05
          -0.47980320232455E-05         -0.38645894164802E-05
          -0.48409724513476E-05         -0.39955948523129E-05
          -0.48830311243364E-05         -0.41280090954388E-05
          -0.49241511987930E-05         -0.42616147766239E-05
          -0.49642735575617E-05         -0.43961667870462E-05
          -0.50033377192449E-05         -0.45313845475903E-05
          -0.50412818382028E-05         -0.46669515540998E-05
          -0.50780422498065E-05         -0.48025108299043E-05
          -0.51135016292392E-05         -0.49376699280401E-05
          -0.51476904445735E-05         -0.50719841055979E-05
          -0.51804972827085E-05         -0.52049736041226E-05
          -0.24031367047428E-05         -0.54447268915681E-08
          -0.24475039026584E-05         -0.40469394946285E-07
          -0.24922558168328E-05         -0.76764550271946E-07
          -0.25373858534294E-05         -0.11436033275913E-06
          -0.25828853722487E-05         -0.15328494384903E-06
          -0.26287466425856E-05         -0.19356959057859E-06
          -0.26749603421194E-05         -0.23524459891178E-06
          -0.27215182853979E-05         -0.27834144589178E-06
          -0.27684100132319E-05         -0.32289119644702E-06
          -0.28156246116851E-05         -0.36892447496939E-06
          -0.28631527584366E-05         -0.41647555804047E-06
          -0.29109830848029E-05         -0.46557664745706E-06
          -0.29591019483632E-05         -0.51625835340019E-06
          -0.30074986625550E-05         -0.56855634511521E-06
          -0.30561595849576E-05         -0.62250273913378E-06
          -0.31050713005243E-05         -0.67813135729011E-06
          -0.31542119813821E-05         -0.73547766987758E-06
          -0.32035795811680E-05         -0.79457225865553E-06
          -0.32531534088776E-05         -0.85545116235153E-06
          -0.33029159567377E-05         -0.91814774805243E-06
          -0.33528494896018E-05         -0.98269538284512E-06
          -0.34029380913125E-05         -0.10491290822756E-05
          -0.34531615256128E-05         -0.11174812470927E-05
          -0.35035006931139E-05         -0.11877848464792E-05
          -0.35539351301850E-05         -0.12600723948708E-05
          -0.36044441458216E-05         -0.13343761793294E-05
          -0.36550050026563E-05         -0.14107265542407E-05
          -0.37055954180687E-05         -0.14891536466166E-05
          -0.37561908357020E-05         -0.15696856507930E-05
          -0.38067671539466E-05         -0.16523505337318E-05
          -0.38572975427087E-05         -0.17371719422954E-05
          -0.39077558540157E-05         -0.18241760244564E-05
          -0.39581132114108E-05         -0.19133810837957E-05
          -0.40083409658109E-05         -0.20048057649547E-05
          -0.40584091038909E-05         -0.20984648472222E-05
          -0.41082848838414E-05         -0.21943694719084E-05
          -0.41579373828426E-05         -0.22925260054762E-05
          -0.42073311306012E-05         -0.23929346752993E-05
          -0.42564315663185E-05         -0.24955932076409E-05
          -0.43052023102064E-05         -0.26004902338173E-05
          -0.43536047087400E-05         -0.27076077913080E-05
          -0.44015996536473E-05         -0.28169192773930E-05
          -0.44491462176666E-05         -0.29283894491527E-05
          -0.44962275751459E-05         -0.30419694212469E-05
          -0.45427527766151E-05         -0.31576050787407E-05
          -0.45886990847066E-05         -0.32752236620581E-05
          -0.46340192056959E-05         -0.33947387692024E-05
          -0.46786644816166E-05         -0.35160462630301E-05
          -0.47225853450072E-05         -0.36390251807461E-05
          -0.47657299546700E-05         -0.37635354601662E-05
          -0.48080455599120E-05         -0.38894108911336E-05
          -0.48494762268092E-05         -0.40164645724872E-05
          -0.48899673856795E-05         -0.41444804992352E-05
          -0.49294599193672E-05         -0.42732153815450E-05
          -0.49678960749588E-05         -0.44023963710060E-05
          -0.50052144615620E-05         -0.45317133299250E-05
          -0.50413536882843E-05         -0.46608274715254E-05
          -0.50761991587933E-05         -0.47893622650008E-05
          -0.51097836148983E-05         -0.49169016165251E-05
          -0.51419974624878E-05         -0.50429944167263E-05
          -0.23916497866594E-05          0.39984455746378E-08
          -0.24357495931326E-05         -0.30546253526609E-07
          -0.24802293410175E-05         -0.66339858051379E-07
          -0.25250808448618E-05         -0.10341052814056E-06
          -0.25702956918394E-05         -0.14178648655161E-06
          -0.26158668333665E-05         -0.18149701475068E-06
          -0.26617838102538E-05         -0.22257113130308E-06
          -0.27080395739176E-05         -0.26503960270929E-06
          -0.27546225283004E-05         -0.30893158964318E-06
          -0.28015222142130E-05         -0.35427700595392E-06
          -0.28487290819612E-05         -0.40110782606462E-06
          -0.28962308533664E-05         -0.44945412014386E-06
          -0.29440147955029E-05         -0.49934629942072E-06
          -0.29920699944341E-05         -0.55081716254790E-06
          -0.30403816708713E-05         -0.60389680811568E-06
          -0.30889373192622E-05         -0.65861752318597E-06
          -0.31377146569866E-05         -0.71501216325487E-06
          -0.31867118650553E-05         -0.77310949109233E-06
          -0.32359077977162E-05         -0.83294304431547E-06
          -0.32852844924491E-05         -0.89454317730997E-06
          -0.33348246688547E-05         -0.95794121079962E-06
          -0.33845121834020E-05         -0.10231685791950E-05
          -0.34343261177128E-05         -0.10902550684477E-05
          -0.34842482818931E-05         -0.11592304645092E-05
          -0.35342573028174E-05         -0.12301243259571E-05
          -0.35843327168550E-05         -0.13029639376327E-05
          -0.36344513318909E-05         -0.13777772664980E-05
          -0.36845915474260E-05         -0.14545900057783E-05
          -0.37347283523559E-05         -0.15334268255174E-05
          -0.37848362808290E-05         -0.16143093262144E-05
          -0.38348898669938E-05         -0.16972586536212E-05
          -0.38848634176247E-05         -0.17822947029345E-05
          -0.39347269193968E-05         -0.18694312302614E-05
          -0.39844517232268E-05         -0.19586811959016E-05
          -0.40340082705370E-05         -0.20500540358626E-05
          -0.40833638195181E-05         -0.21435546386783E-05
          -0.41324869926029E-05         -0.22391825496015E-05
          -0.41813427742454E-05         -0.23369343580271E-05
          -0.42298970583943E-05         -0.24367993773922E-05
          -0.42781125557667E-05         -0.25387587356818E-05
          -0.43259515223326E-05         -0.26427892407810E-05
          -0.43733757593145E-05         -0.27488570140122E-05
          -0.44203434299561E-05         -0.28569193091244E-05
          -0.44668381633528E-05         -0.29669217838091E-05
          -0.45127699195291E-05         -0.30788028198003E-05
          -0.45581159611174E-05         -0.31924832910590E-05
          -0.46028299038881E-05         -0.33078702017519E-05
          -0.46468639993691E-05         -0.34248569136253E-05
          -0.46901686800993E-05         -0.35433158700471E-05
          -0.47326930143754E-05         -0.36631035982282E-05
          -0.47743856157467E-05         -0.37840536606382E-05
          -0.48151919145312E-05         -0.39059787013684E-05
          -0.48550577957940E-05         -0.40286649891641E-05
          -0.48939264161163E-05         -0.41518728721712E-05
          -0.49317400225846E-05         -0.42753376874316E-05
          -0.49684408622852E-05         -0.43987624849251E-05
          -0.50039679990732E-05         -0.45218212108011E-05
          -0.50382095651003E-05         -0.46441596168734E-05
          -0.50712001211650E-05         -0.47653861656727E-05
          -0.51028318921453E-05         -0.48850815801416E-05
          -0.23797972517059E-05          0.13653561836691E-07
          -0.24236226181529E-05         -0.20401868638942E-07
          -0.24678213321749E-05         -0.55683912592031E-07
          -0.25123870273092E-05         -0.92220020064815E-07
          -0.25573099264875E-05         -0.13003688081881E-06
          -0.26025827537524E-05         -0.16916301603942E-06
          -0.26481961867830E-05         -0.20962654900814E-06
          -0.26941411306325E-05         -0.25145573090413E-06
          -0.27404075808590E-05         -0.29467960871443E-06
          -0.27869837140315E-05         -0.33932545306925E-06
          -0.28338606625766E-05         -0.38542464153579E-06
          -0.28810259209422E-05         -0.43300545371494E-06
          -0.29284665288287E-05         -0.48209653868980E-06
          -0.29761713449261E-05         -0.53272862032827E-06
          -0.30241258173191E-05         -0.58493066035226E-06
          -0.30723174404557E-05         -0.63873216049615E-06
          -0.31207232495944E-05         -0.69416432779690E-06
          -0.31693411983724E-05         -0.75125319654035E-06
          -0.32181499136641E-05         -0.81002991692003E-06
          -0.32671323424438E-05         -0.87052325170589E-06
          -0.33162709769385E-05         -0.93276150892052E-06
          -0.33655485367490E-05         -0.99677299658651E-06
          -0.34149447856180E-05         -0.10625849427015E-05
          -0.34644410789042E-05         -0.11302238362987E-05
          -0.35140162708558E-05         -0.11997161664112E-05
          -0.35636494430946E-05         -0.12710859209619E-05
          -0.36133178582531E-05         -0.13443573152472E-05
          -0.36629987789638E-05         -0.14195518360793E-05
          -0.37126681036170E-05         -0.14966902881497E-05
          -0.37623008211085E-05         -0.15757914297865E-05
          -0.38118701013445E-05         -0.16568708360865E-05
          -0.38613507058471E-05         -0.17399434000254E-05
          -0.39107130760385E-05         -0.18250195807923E-05
          -0.39599271985935E-05         -0.19121061995975E-05
          -0.40089653339237E-05         -0.20012075765408E-05
          -0.40577938307251E-05         -0.20923241663695E-05
          -0.41063813114306E-05         -0.21854500573681E-05
          -0.41546936699888E-05         -0.22805745629739E-05
          -0.42026958908536E-05         -0.23776822217769E-05
          -0.42503511394898E-05         -0.24767487047939E-05
          -0.42976225813618E-05         -0.25777449081943E-05
          -0.43444715629448E-05         -0.26806310415850E-05
          -0.43908567022299E-05         -0.27853579922521E-05
          -0.44367620830599E-05         -0.28918659609189E-05
          -0.44820981202065E-05         -0.30000880997250E-05
          -0.45268429857970E-05         -0.31099407351576E-05
          -0.45709498408542E-05         -0.32213270060311E-05
          -0.46143727558956E-05         -0.33341350444971E-05
          -0.46570621634601E-05         -0.34482354749343E-05
          -0.46989684960863E-05         -0.35634841424326E-05
          -0.47400412768184E-05         -0.36797136999667E-05
          -0.47802273002162E-05         -0.37967383832438E-05
          -0.48194724513451E-05         -0.39143487811089E-05
          -0.48577226152702E-05         -0.40323116081709E-05
          -0.48949218580674E-05         -0.41503722059133E-05
          -0.49310128815705E-05         -0.42682445382525E-05
          -0.49659370233712E-05         -0.43856193769898E-05
          -0.49995846893580E-05         -0.45021629375697E-05
          -0.50319927140663E-05         -0.46175086936273E-05
          -0.50630565056053E-05         -0.47312678361777E-05
          -0.23675884222030E-05          0.23505075219532E-07
          -0.24111320726661E-05         -0.10052505494684E-07
          -0.24550438411097E-05         -0.44814754573963E-07
          -0.24993157694553E-05         -0.80807431857011E-07
          -0.25439394448767E-05         -0.11805646948915E-06
          -0.25889071366691E-05         -0.15658932284168E-06
          -0.26342081582698E-05         -0.19643219673071E-06
          -0.26798354610946E-05         -0.23761296574776E-06
          -0.27257772217126E-05         -0.28015895736644E-06
          -0.27720227535610E-05         -0.32409616324003E-06
          -0.28185622795718E-05         -0.36945422721146E-06
          -0.28653830668190E-05         -0.41625963831393E-06
          -0.29124723823770E-05         -0.46453999402729E-06
          -0.29598190849356E-05         -0.51432408554319E-06
          -0.30074083952059E-05         -0.56563857242509E-06
          -0.30552271255146E-05         -0.61851153532189E-06
          -0.31032532206154E-05         -0.67297168016012E-06
          -0.31514839520241E-05         -0.72904333592305E-06
          -0.31998979466152E-05         -0.78675503800696E-06
          -0.32484783787368E-05         -0.84613361650554E-06
